Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:10:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:40 PM   12   26.47    0.00   32.35    0.00    0.98   32.35    0.00    0.00    0.00    7.84
03:10:40 PM   13   25.00    0.00   31.00    0.00    0.00   33.00    0.00    0.00    0.00   11.00
03:10:40 PM   14   28.00    0.00   29.00    0.00    0.00   32.00    0.00    0.00    0.00   11.00
03:10:40 PM   15   35.35    0.00   26.26    0.00    1.01   31.31    0.00    0.00    0.00    6.06

03:10:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:41 PM  all   30.56    0.00   28.05    0.00    0.50   31.43    0.06    0.00    0.00    9.39
03:10:41 PM    0   64.00    0.00   23.00    0.00    0.00    2.00    0.00    0.00    0.00   11.00
03:10:41 PM    1   29.00    0.00   30.00    0.00    1.00   32.00    0.00    0.00    0.00    8.00
03:10:41 PM    2   29.90    0.00   30.93    0.00    0.00   31.96    0.00    0.00    0.00    7.22
03:10:41 PM    3   28.57    0.00   28.57    0.00    1.02   32.65    0.00    0.00    0.00    9.18
03:10:41 PM    4   29.29    0.00   30.30    0.00    0.00   31.31    0.00    0.00    0.00    9.09
03:10:41 PM    5   31.31    0.00   26.26    0.00    0.00   33.33    0.00    0.00    0.00    9.09
03:10:41 PM    6   27.45    0.00   30.39    0.00    0.98   30.39    0.00    0.00    0.00   10.78
03:10:41 PM    7   13.86    0.00   22.77    0.00    0.99   53.47    0.00    0.00    0.00    8.91
03:10:41 PM    8   28.71    0.00   26.73    0.00    0.99   31.68    0.00    0.00    0.00   11.88
03:10:41 PM    9   29.00    0.00   29.00    0.00    0.00   32.00    0.00    0.00    0.00   10.00
03:10:41 PM   10   32.65    0.00   27.55    0.00    0.00   32.65    0.00    0.00    0.00    7.14
03:10:41 PM   11   31.31    0.00   27.27    0.00    0.00   33.33    0.00    0.00    0.00    8.08
03:10:41 PM   12   29.00    0.00   31.00    0.00    0.00   32.00    0.00    0.00    0.00    8.00
03:10:41 PM   13   28.43    0.00   30.39    0.00    0.98   31.37    0.98    0.00    0.00    7.84
03:10:41 PM   14   27.27    0.00   27.27    0.00    1.01   31.31    0.00    0.00    0.00   13.13
03:10:41 PM   15   29.41    0.00   27.45    0.00    0.98   31.37    0.00    0.00    0.00   10.78

03:10:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:42 PM  all   29.52    0.00   28.58    0.00    0.75   32.08    0.00    0.00    0.00    9.07
